epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
146,6286.99,0.67123,0.39969,0.86278,0.87164,0.79785,0.85888,0.69853,0.65306,0.4344,0.87503,0.007129,0.007129,0.007129
147,6329.77,0.67281,0.39991,0.86407,0.87847,0.79513,0.8588,0.69892,0.65354,0.43457,0.87522,0.0071092,0.0071092,0.0071092
148,6372.55,0.66281,0.3959,0.86103,0.87449,0.79846,0.85904,0.69933,0.65294,0.43429,0.87495,0.0070894,0.0070894,0.0070894
149,6415.4,0.66893,0.39692,0.86669,0.87609,0.79901,0.85899,0.69911,0.65328,0.43489,0.8751,0.0070696,0.0070696,0.0070696
150,6458.13,0.67262,0.399,0.86485,0.87083,0.79768,0.85907,0.69929,0.65239,0.43543,0.87506,0.0070498,0.0070498,0.0070498
151,6501.12,0.66903,0.39759,0.86508,0.87607,0.79839,0.85876,0.69889,0.65245,0.43574,0.8749,0.00703,0.00703,0.00703
152,6543.95,0.67096,0.39595,0.86621,0.8773,0.79694,0.85842,0.69953,0.65224,0.43564,0.87493,0.0070102,0.0070102,0.0070102
153,6586.78,0.67044,0.39602,0.86398,0.87657,0.79638,0.85842,0.69996,0.65176,0.43568,0.87486,0.0069904,0.0069904,0.0069904
154,6629.57,0.65847,0.38878,0.8633,0.87839,0.79613,0.85817,0.69933,0.65176,0.436,0.87481,0.0069706,0.0069706,0.0069706
155,6672.47,0.6562,0.38914,0.86155,0.88283,0.79538,0.8585,0.69956,0.65191,0.43625,0.87493,0.0069508,0.0069508,0.0069508
156,6715.25,0.6589,0.38984,0.86193,0.87134,0.79955,0.85798,0.69938,0.65204,0.43637,0.87496,0.006931,0.006931,0.006931
157,6758.55,0.66556,0.39169,0.86255,0.86137,0.80694,0.85808,0.69926,0.65187,0.43699,0.87481,0.0069112,0.0069112,0.0069112
158,6801.34,0.66132,0.38991,0.85722,0.85727,0.81175,0.85855,0.7002,0.65216,0.43686,0.87489,0.0068914,0.0068914,0.0068914
159,6844.15,0.65759,0.3906,0.85927,0.85737,0.81179,0.85862,0.70082,0.65216,0.43697,0.87499,0.0068716,0.0068716,0.0068716
160,6887,0.66437,0.39123,0.86314,0.85667,0.81187,0.85867,0.70033,0.65169,0.43724,0.87497,0.0068518,0.0068518,0.0068518
161,6929.86,0.65905,0.38917,0.86262,0.85584,0.81272,0.85862,0.70033,0.65162,0.43765,0.87498,0.006832,0.006832,0.006832
162,6972.76,0.66427,0.39288,0.86096,0.8545,0.81246,0.85892,0.70001,0.65173,0.4377,0.87505,0.0068122,0.0068122,0.0068122
163,7015.68,0.65907,0.39118,0.8629,0.85286,0.81564,0.85902,0.70065,0.65219,0.43777,0.8753,0.0067924,0.0067924,0.0067924
164,7058.39,0.65792,0.39022,0.8619,0.87472,0.79651,0.85897,0.70024,0.65229,0.43765,0.87527,0.0067726,0.0067726,0.0067726
165,7101.16,0.65419,0.38467,0.86374,0.87624,0.79495,0.85847,0.69991,0.65225,0.43818,0.87521,0.0067528,0.0067528,0.0067528
166,7143.93,0.65997,0.39156,0.86198,0.87629,0.79197,0.85807,0.69972,0.65245,0.43898,0.87516,0.006733,0.006733,0.006733
167,7186.72,0.65473,0.38641,0.85951,0.87657,0.79479,0.85804,0.69991,0.65247,0.43864,0.87521,0.0067132,0.0067132,0.0067132
168,7229.5,0.65855,0.38674,0.86027,0.87699,0.79426,0.85849,0.70013,0.65268,0.43898,0.87522,0.0066934,0.0066934,0.0066934
169,7272.34,0.6531,0.38708,0.86191,0.87348,0.79471,0.85829,0.69975,0.65238,0.43877,0.87515,0.0066736,0.0066736,0.0066736
170,7315.04,0.65957,0.38573,0.86168,0.87154,0.79569,0.85874,0.70011,0.65204,0.43852,0.87509,0.0066538,0.0066538,0.0066538
171,7357.88,0.64775,0.38237,0.86063,0.87188,0.79396,0.85831,0.69996,0.65194,0.43879,0.87511,0.006634,0.006634,0.006634
