epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,11241.2,0.99303,1.15662,1.30874,0.79545,0.71245,0.79833,0.593,0.96028,0.87506,1.24292,0.006436,0.006436,0.006436
182,11302.8,0.99142,1.14867,1.30617,0.79485,0.71315,0.79851,0.59331,0.95988,0.8743,1.24244,0.0064162,0.0064162,0.0064162
183,11364.4,0.99383,1.13856,1.30593,0.796,0.71369,0.79881,0.59333,0.95961,0.87376,1.24208,0.0063964,0.0063964,0.0063964
184,11425.9,0.9879,1.13608,1.30006,0.79503,0.71623,0.79919,0.59367,0.95922,0.87291,1.24166,0.0063766,0.0063766,0.0063766
185,11487.6,0.98254,1.14484,1.30101,0.79516,0.71669,0.79952,0.59421,0.95874,0.87211,1.24107,0.0063568,0.0063568,0.0063568
186,11549.2,0.97277,1.12879,1.29706,0.79594,0.71637,0.80012,0.59452,0.95874,0.87126,1.24096,0.006337,0.006337,0.006337
187,11610.8,0.98289,1.13178,1.3021,0.79518,0.71798,0.80027,0.5948,0.95829,0.8706,1.24037,0.0063172,0.0063172,0.0063172
188,11672.3,0.98871,1.13888,1.30375,0.79567,0.71821,0.80029,0.59481,0.95791,0.86973,1.23987,0.0062974,0.0062974,0.0062974
189,11733.9,0.98599,1.12782,1.30214,0.79472,0.71909,0.8007,0.59536,0.95749,0.86884,1.23925,0.0062776,0.0062776,0.0062776
190,11795.4,0.97721,1.12257,1.29076,0.79893,0.71661,0.80081,0.59592,0.95701,0.8678,1.23861,0.0062578,0.0062578,0.0062578
191,11857,0.98621,1.1305,1.29842,0.80054,0.71638,0.80081,0.59604,0.95685,0.86713,1.23832,0.006238,0.006238,0.006238
192,11918.5,0.97299,1.12385,1.29107,0.80347,0.71441,0.80133,0.5963,0.95658,0.86621,1.23792,0.0062182,0.0062182,0.0062182
193,11980.1,0.97836,1.12375,1.29495,0.80474,0.71517,0.80172,0.59653,0.95609,0.86542,1.23733,0.0061984,0.0061984,0.0061984
194,12041.6,0.97928,1.12895,1.29602,0.80572,0.71581,0.80176,0.59673,0.95571,0.86454,1.23686,0.0061786,0.0061786,0.0061786
195,12103.2,0.97729,1.12383,1.29573,0.80509,0.71658,0.80185,0.59685,0.9553,0.86358,1.23636,0.0061588,0.0061588,0.0061588
196,12164.7,0.97517,1.1147,1.29158,0.80604,0.71568,0.80199,0.59694,0.95486,0.86253,1.2358,0.006139,0.006139,0.006139
197,12226.3,0.97332,1.11253,1.28965,0.80601,0.71617,0.80219,0.59788,0.95443,0.86166,1.23532,0.0061192,0.0061192,0.0061192
198,12287.8,0.97747,1.11373,1.29192,0.806,0.71698,0.80263,0.59792,0.95429,0.86076,1.23487,0.0060994,0.0060994,0.0060994
199,12349.4,0.97797,1.12367,1.29732,0.8061,0.71723,0.80277,0.59793,0.95412,0.85999,1.23462,0.0060796,0.0060796,0.0060796
200,12410.9,0.97627,1.11719,1.29088,0.80581,0.71705,0.80307,0.59849,0.95354,0.85907,1.23379,0.0060598,0.0060598,0.0060598
201,12472.5,0.98112,1.11114,1.29362,0.80601,0.7181,0.80323,0.59866,0.953,0.85861,1.23328,0.00604,0.00604,0.00604
202,12534.2,0.97061,1.11194,1.28633,0.80661,0.71798,0.80336,0.59881,0.9525,0.85801,1.23271,0.0060202,0.0060202,0.0060202
203,12595.8,0.98633,1.12906,1.29758,0.80707,0.71697,0.80313,0.59894,0.95216,0.85731,1.23225,0.0060004,0.0060004,0.0060004
204,12657.4,0.98115,1.115,1.29174,0.8068,0.71703,0.80361,0.59926,0.9518,0.8569,1.23179,0.0059806,0.0059806,0.0059806
205,12718.9,0.97308,1.11253,1.28695,0.80707,0.71678,0.8041,0.59986,0.9516,0.85613,1.23149,0.0059608,0.0059608,0.0059608
206,12780.4,0.96688,1.10818,1.28603,0.80811,0.71676,0.80438,0.59999,0.95118,0.85524,1.23104,0.005941,0.005941,0.005941
207,12841.9,0.97226,1.10305,1.28548,0.80842,0.71601,0.80434,0.60005,0.95116,0.85417,1.23058,0.0059212,0.0059212,0.0059212
208,12903.4,0.97185,1.11152,1.28799,0.80857,0.71573,0.80437,0.60012,0.95106,0.85328,1.23021,0.0059014,0.0059014,0.0059014
209,12964.9,0.96415,1.10273,1.2831,0.80921,0.71452,0.8044,0.60043,0.9512,0.85232,1.2302,0.0058816,0.0058816,0.0058816
210,13026.5,0.97186,1.10155,1.2857,0.80887,0.71649,0.80478,0.60079,0.95113,0.85156,1.23007,0.0058618,0.0058618,0.0058618
211,13088,0.96538,1.0974,1.28388,0.81016,0.71635,0.80505,0.60151,0.95092,0.85076,1.22964,0.005842,0.005842,0.005842
212,13149.6,0.95861,1.08883,1.27786,0.81198,0.7165,0.80533,0.60135,0.95058,0.85002,1.22933,0.0058222,0.0058222,0.0058222
213,13211.1,0.98078,1.10366,1.2891,0.81189,0.71679,0.80554,0.60124,0.95064,0.84888,1.22919,0.0058024,0.0058024,0.0058024
214,13272.6,0.96973,1.1007,1.2796,0.81248,0.71668,0.80577,0.60163,0.95057,0.84806,1.22886,0.0057826,0.0057826,0.0057826
215,13334.1,0.96608,1.09608,1.28196,0.8137,0.71648,0.80603,0.60177,0.95029,0.84752,1.22844,0.0057628,0.0057628,0.0057628
216,13395.7,0.96646,1.10115,1.27845,0.81259,0.71845,0.80627,0.60252,0.95027,0.84689,1.22829,0.005743,0.005743,0.005743
217,13457.1,0.96251,1.08542,1.27788,0.81313,0.71788,0.80663,0.60288,0.94984,0.84627,1.2278,0.0057232,0.0057232,0.0057232
218,13518.6,0.95932,1.10481,1.27956,0.81429,0.71872,0.80691,0.60328,0.94986,0.84527,1.22752,0.0057034,0.0057034,0.0057034
219,13580.1,0.96513,1.09474,1.28193,0.81459,0.71904,0.80709,0.60331,0.94958,0.84448,1.22704,0.0056836,0.0056836,0.0056836
220,13641.6,0.97331,1.09074,1.28506,0.8115,0.72153,0.80741,0.6033,0.94911,0.84362,1.22655,0.0056638,0.0056638,0.0056638
221,13703.2,0.96827,1.1025,1.28127,0.81261,0.72089,0.80761,0.60349,0.9491,0.84267,1.22622,0.005644,0.005644,0.005644
222,13764.6,0.95745,1.0704,1.27055,0.8156,0.72051,0.80789,0.60414,0.94916,0.84194,1.22598,0.0056242,0.0056242,0.0056242
223,13826.1,0.95333,1.07435,1.27349,0.81618,0.72115,0.80833,0.60436,0.94884,0.84144,1.22554,0.0056044,0.0056044,0.0056044
224,13887.6,0.961,1.08922,1.2791,0.81652,0.72104,0.80855,0.60458,0.94834,0.8409,1.22488,0.0055846,0.0055846,0.0055846
225,13949.1,0.96956,1.07672,1.27764,0.81512,0.72162,0.80879,0.60482,0.94834,0.83986,1.22468,0.0055648,0.0055648,0.0055648
226,14010.7,0.96041,1.08616,1.2745,0.8142,0.72329,0.8089,0.60508,0.94834,0.83907,1.22446,0.005545,0.005545,0.005545
227,14072.2,0.96377,1.08637,1.27876,0.81488,0.72315,0.80869,0.60523,0.94843,0.83832,1.22435,0.0055252,0.0055252,0.0055252
228,14133.9,0.96267,1.07998,1.27608,0.81382,0.72449,0.80904,0.60522,0.94817,0.83749,1.22396,0.0055054,0.0055054,0.0055054
229,14195.5,0.95863,1.07561,1.27251,0.81189,0.72582,0.80894,0.60539,0.94788,0.83701,1.2236,0.0054856,0.0054856,0.0054856
230,14257,0.94914,1.06244,1.27055,0.81233,0.72538,0.80901,0.60543,0.94749,0.83622,1.22305,0.0054658,0.0054658,0.0054658
231,14318.6,0.95971,1.08194,1.27399,0.81143,0.72515,0.80932,0.60546,0.94721,0.83557,1.22255,0.005446,0.005446,0.005446
232,14380.1,0.96043,1.07122,1.27168,0.81458,0.72261,0.8095,0.60594,0.94669,0.83501,1.22198,0.0054262,0.0054262,0.0054262
233,14441.7,0.94913,1.06594,1.26531,0.81408,0.72414,0.80976,0.60611,0.94652,0.8343,1.2216,0.0054064,0.0054064,0.0054064
234,14503.2,0.96206,1.0758,1.27503,0.81051,0.72717,0.8098,0.60629,0.94622,0.83361,1.22124,0.0053866,0.0053866,0.0053866
235,14564.7,0.95375,1.06083,1.26654,0.81149,0.72765,0.80996,0.60646,0.9462,0.83272,1.22102,0.0053668,0.0053668,0.0053668
236,14626.2,0.95736,1.06857,1.26958,0.81212,0.72743,0.81001,0.60694,0.94627,0.83207,1.22087,0.005347,0.005347,0.005347
237,14687.7,0.94431,1.06161,1.26768,0.81189,0.72751,0.81026,0.6073,0.9462,0.8313,1.22082,0.0053272,0.0053272,0.0053272
238,14749.2,0.94772,1.0598,1.26717,0.80911,0.72842,0.81054,0.60745,0.94585,0.83108,1.22032,0.0053074,0.0053074,0.0053074
239,14810.7,0.951,1.06533,1.26554,0.80822,0.73005,0.81123,0.60726,0.94597,0.83034,1.22005,0.0052876,0.0052876,0.0052876
240,14872.2,0.94816,1.05022,1.26365,0.81057,0.72861,0.8111,0.60766,0.9459,0.82978,1.21978,0.0052678,0.0052678,0.0052678
241,14933.7,0.95004,1.06787,1.26695,0.81338,0.72778,0.81158,0.60808,0.9457,0.82881,1.21935,0.005248,0.005248,0.005248
242,14995.2,0.94863,1.05796,1.26545,0.81609,0.7269,0.81127,0.60821,0.94553,0.82805,1.21911,0.0052282,0.0052282,0.0052282
243,15056.8,0.95857,1.05813,1.26886,0.81403,0.72816,0.81149,0.60854,0.94549,0.82743,1.21891,0.0052084,0.0052084,0.0052084
244,15118.3,0.94963,1.04361,1.26258,0.8147,0.72733,0.81152,0.60846,0.94535,0.82669,1.21866,0.0051886,0.0051886,0.0051886
245,15179.7,0.95563,1.06197,1.27089,0.81424,0.72751,0.81175,0.60855,0.94529,0.82607,1.21835,0.0051688,0.0051688,0.0051688
246,15241.3,0.94844,1.04796,1.26154,0.81291,0.7283,0.81219,0.60893,0.94514,0.82514,1.21796,0.005149,0.005149,0.005149
247,15302.7,0.95699,1.05159,1.26569,0.81734,0.72617,0.81238,0.60935,0.94489,0.8242,1.21752,0.0051292,0.0051292,0.0051292
248,15364.2,0.95251,1.05154,1.26459,0.81615,0.72763,0.81286,0.60945,0.94486,0.82346,1.21726,0.0051094,0.0051094,0.0051094
249,15425.7,0.95136,1.04534,1.26361,0.81254,0.73154,0.81308,0.6097,0.94469,0.82289,1.21703,0.0050896,0.0050896,0.0050896
250,15487.2,0.94457,1.04362,1.25887,0.81377,0.731,0.81292,0.60997,0.94473,0.82179,1.21699,0.0050698,0.0050698,0.0050698
251,15548.7,0.94359,1.05373,1.26148,0.81627,0.72896,0.81308,0.61021,0.94444,0.82119,1.21653,0.00505,0.00505,0.00505
252,15610.2,0.94759,1.04621,1.26069,0.81415,0.7326,0.8135,0.61072,0.94427,0.8205,1.21621,0.0050302,0.0050302,0.0050302
253,15671.7,0.94043,1.04098,1.26089,0.81273,0.73461,0.81381,0.61115,0.94388,0.82026,1.21574,0.0050104,0.0050104,0.0050104
254,15733.3,0.94485,1.04487,1.26092,0.81215,0.73418,0.81396,0.6114,0.94362,0.81997,1.21538,0.0049906,0.0049906,0.0049906
255,15794.8,0.93909,1.02858,1.25147,0.81463,0.73207,0.81417,0.61172,0.94365,0.81934,1.21531,0.0049708,0.0049708,0.0049708
256,15856.3,0.94302,1.0391,1.26133,0.81573,0.73156,0.81442,0.61197,0.94348,0.81855,1.215,0.004951,0.004951,0.004951
257,15917.8,0.93878,1.03886,1.25785,0.81512,0.73233,0.81429,0.61199,0.94325,0.81795,1.21467,0.0049312,0.0049312,0.0049312
258,15979.3,0.94155,1.04003,1.26023,0.81653,0.73153,0.81436,0.61186,0.9432,0.81715,1.21446,0.0049114,0.0049114,0.0049114
259,16040.7,0.94149,1.04009,1.25988,0.81647,0.73126,0.81477,0.61221,0.94319,0.81659,1.21443,0.0048916,0.0048916,0.0048916
260,16102.2,0.93181,1.03832,1.25608,0.81733,0.73113,0.8148,0.61239,0.94349,0.8162,1.21448,0.0048718,0.0048718,0.0048718
261,16163.7,0.93555,1.03783,1.25622,0.81675,0.73187,0.81487,0.61265,0.94362,0.81578,1.2146,0.004852,0.004852,0.004852
262,16225.2,0.93303,1.02998,1.25401,0.81583,0.73245,0.81509,0.61295,0.94369,0.81545,1.21433,0.0048322,0.0048322,0.0048322
263,16286.8,0.93335,1.02697,1.25502,0.81538,0.73243,0.81517,0.61285,0.94366,0.81495,1.21426,0.0048124,0.0048124,0.0048124
264,16348.3,0.93934,1.03186,1.25365,0.8146,0.73301,0.81528,0.61298,0.9438,0.81421,1.21411,0.0047926,0.0047926,0.0047926
265,16409.7,0.92495,1.01743,1.2449,0.8176,0.73137,0.81524,0.61302,0.94354,0.81368,1.21359,0.0047728,0.0047728,0.0047728
266,16471.2,0.9337,1.03113,1.25397,0.81624,0.73272,0.8156,0.61322,0.94353,0.813,1.21346,0.004753,0.004753,0.004753
267,16532.7,0.93793,1.02345,1.25525,0.81697,0.7321,0.8158,0.61354,0.94349,0.81236,1.21328,0.0047332,0.0047332,0.0047332
268,16594.2,0.93008,1.02355,1.24967,0.81285,0.7342,0.81586,0.61369,0.94365,0.81212,1.21317,0.0047134,0.0047134,0.0047134
269,16656,0.93978,1.02642,1.25528,0.81303,0.73314,0.81603,0.61373,0.94375,0.81154,1.21332,0.0046936,0.0046936,0.0046936
270,16717.5,0.94928,1.0332,1.25648,0.81466,0.7327,0.81596,0.61394,0.9438,0.81097,1.21332,0.0046738,0.0046738,0.0046738
271,16779,0.92964,1.01575,1.25032,0.81493,0.73329,0.81594,0.61399,0.94372,0.81078,1.21319,0.004654,0.004654,0.004654
272,16840.4,0.92714,1.01451,1.24769,0.81747,0.73241,0.81629,0.6143,0.94409,0.81002,1.21342,0.0046342,0.0046342,0.0046342
273,16902,0.92319,1.01442,1.24272,0.81226,0.73619,0.81663,0.61445,0.94384,0.80968,1.21308,0.0046144,0.0046144,0.0046144
274,16963.5,0.93481,1.01569,1.24966,0.81434,0.73586,0.8166,0.61444,0.944,0.80929,1.21305,0.0045946,0.0045946,0.0045946
275,17025,0.93742,1.03578,1.25748,0.81424,0.73613,0.81653,0.61481,0.94375,0.80915,1.21264,0.0045748,0.0045748,0.0045748
276,17086.5,0.9321,1.01421,1.25311,0.81422,0.73641,0.81658,0.61457,0.94346,0.80912,1.21226,0.004555,0.004555,0.004555
277,17147.9,0.9306,1.01273,1.24917,0.8139,0.73616,0.81683,0.61473,0.94334,0.8089,1.2122,0.0045352,0.0045352,0.0045352
278,17209.4,0.92595,1.00561,1.24289,0.81648,0.73546,0.81708,0.615,0.9434,0.80852,1.2121,0.0045154,0.0045154,0.0045154
279,17270.9,0.92324,1.00539,1.24237,0.8163,0.73573,0.81714,0.61492,0.9434,0.80795,1.21184,0.0044956,0.0044956,0.0044956
280,17332.3,0.93111,0.99877,1.24286,0.81664,0.73602,0.81705,0.61519,0.94277,0.80776,1.21117,0.0044758,0.0044758,0.0044758
281,17393.8,0.92225,1.00572,1.24564,0.81448,0.73711,0.81722,0.6153,0.94271,0.80722,1.21103,0.004456,0.004456,0.004456
282,17455.3,0.91758,1.00109,1.24068,0.81222,0.73795,0.81757,0.61536,0.94272,0.80701,1.21093,0.0044362,0.0044362,0.0044362
283,17516.8,0.9323,1.00595,1.24817,0.81367,0.73744,0.8175,0.61553,0.94278,0.80638,1.21074,0.0044164,0.0044164,0.0044164
284,17578.3,0.91808,0.99753,1.23801,0.81485,0.73752,0.81768,0.61551,0.9425,0.80616,1.21021,0.0043966,0.0043966,0.0043966
285,17639.7,0.92262,0.99963,1.2434,0.8146,0.73746,0.81763,0.61534,0.94277,0.8057,1.21024,0.0043768,0.0043768,0.0043768
286,17701.1,0.92517,1.00215,1.24631,0.81564,0.73762,0.81786,0.61558,0.9425,0.80541,1.20988,0.004357,0.004357,0.004357
287,17762.6,0.91537,0.98965,1.23706,0.81483,0.73736,0.81748,0.61581,0.94238,0.80511,1.20968,0.0043372,0.0043372,0.0043372
288,17824.1,0.9196,1.00128,1.2384,0.81446,0.73671,0.81744,0.61579,0.94234,0.80484,1.20947,0.0043174,0.0043174,0.0043174
289,17885.4,0.91672,1.00018,1.24085,0.81755,0.73588,0.81769,0.61596,0.94217,0.8041,1.20928,0.0042976,0.0042976,0.0042976
290,17946.9,0.91792,0.99669,1.23727,0.81699,0.73636,0.81787,0.61614,0.9419,0.8039,1.20894,0.0042778,0.0042778,0.0042778
291,18008.3,0.9252,0.99908,1.24237,0.81575,0.73816,0.81811,0.61646,0.94195,0.80327,1.2089,0.004258,0.004258,0.004258
292,18069.8,0.92,0.9964,1.24222,0.81547,0.73768,0.81839,0.61671,0.94204,0.80292,1.20896,0.0042382,0.0042382,0.0042382
293,18131.3,0.91788,0.99244,1.24165,0.81427,0.73931,0.81839,0.61656,0.94198,0.80256,1.20894,0.0042184,0.0042184,0.0042184
294,18192.7,0.92861,1.00675,1.2477,0.81365,0.73904,0.81858,0.61656,0.942,0.80187,1.20892,0.0041986,0.0041986,0.0041986
295,18254.2,0.9268,0.99542,1.24164,0.81317,0.73955,0.81846,0.61669,0.94204,0.80164,1.20893,0.0041788,0.0041788,0.0041788
296,18315.5,0.91275,0.97569,1.23237,0.81445,0.73893,0.8183,0.6168,0.94205,0.80145,1.20876,0.004159,0.004159,0.004159
297,18377,0.9107,0.97982,1.23248,0.81269,0.73996,0.81804,0.61677,0.94208,0.80117,1.20878,0.0041392,0.0041392,0.0041392
298,18438.4,0.91268,0.98509,1.23399,0.81486,0.73901,0.81833,0.61695,0.94185,0.80052,1.20865,0.0041194,0.0041194,0.0041194
299,18499.9,0.90919,0.97823,1.23251,0.8145,0.73832,0.81837,0.61727,0.9417,0.80031,1.20849,0.0040996,0.0040996,0.0040996
300,18561.3,0.91671,0.979,1.23343,0.81416,0.73909,0.81897,0.61698,0.94188,0.79979,1.20843,0.0040798,0.0040798,0.0040798
301,18622.8,0.91468,0.98295,1.23521,0.81542,0.7388,0.81888,0.61721,0.94191,0.79956,1.20847,0.00406,0.00406,0.00406
302,18684.2,0.91341,0.98682,1.23655,0.81514,0.73823,0.81845,0.61717,0.94183,0.79943,1.20828,0.0040402,0.0040402,0.0040402
303,18745.6,0.91043,0.98845,1.23468,0.81561,0.73866,0.81858,0.6176,0.94176,0.7988,1.20813,0.0040204,0.0040204,0.0040204
304,18807.1,0.91811,0.98541,1.23469,0.81468,0.7406,0.81857,0.61724,0.94177,0.79834,1.20815,0.0040006,0.0040006,0.0040006
305,18868.5,0.91296,0.97738,1.23051,0.81319,0.74043,0.81844,0.61762,0.94164,0.79776,1.20802,0.0039808,0.0039808,0.0039808
306,18929.9,0.90367,0.97087,1.23045,0.81226,0.7408,0.81835,0.61768,0.94159,0.79726,1.20787,0.003961,0.003961,0.003961
307,18991.4,0.92043,0.98142,1.23728,0.81298,0.73938,0.81851,0.61749,0.94145,0.79688,1.20765,0.0039412,0.0039412,0.0039412
308,19052.8,0.91405,0.97567,1.23039,0.81357,0.73799,0.81837,0.61753,0.9413,0.7967,1.2074,0.0039214,0.0039214,0.0039214
309,19114.2,0.90982,0.97332,1.22982,0.81273,0.73789,0.81835,0.61767,0.94133,0.79638,1.20714,0.0039016,0.0039016,0.0039016
310,19175.6,0.90827,0.97141,1.23014,0.8116,0.73935,0.81838,0.61786,0.94135,0.79641,1.20695,0.0038818,0.0038818,0.0038818
311,19237,0.91052,0.97623,1.23094,0.81278,0.73956,0.8183,0.61794,0.94156,0.79601,1.20694,0.003862,0.003862,0.003862
312,19298.4,0.90109,0.95756,1.22373,0.80781,0.74204,0.81829,0.61772,0.94155,0.79608,1.2069,0.0038422,0.0038422,0.0038422
313,19359.8,0.90404,0.96787,1.22522,0.80655,0.74446,0.81861,0.61801,0.94146,0.79582,1.20677,0.0038224,0.0038224,0.0038224
314,19421.3,0.90758,0.97113,1.22717,0.80718,0.74525,0.81853,0.618,0.94167,0.79544,1.20688,0.0038026,0.0038026,0.0038026
315,19482.8,0.90725,0.97003,1.23097,0.80805,0.74458,0.81863,0.61795,0.9419,0.79499,1.20683,0.0037828,0.0037828,0.0037828
316,19544.2,0.90366,0.96433,1.2273,0.8083,0.74524,0.81907,0.61796,0.94215,0.79465,1.20692,0.003763,0.003763,0.003763
317,19605.6,0.89997,0.96297,1.22469,0.80783,0.74543,0.81891,0.61808,0.94217,0.79433,1.20675,0.0037432,0.0037432,0.0037432
318,19666.9,0.90501,0.96299,1.22188,0.80808,0.74655,0.81918,0.61812,0.94184,0.79433,1.20652,0.0037234,0.0037234,0.0037234
319,19728.4,0.89395,0.96367,1.22021,0.80711,0.74606,0.81903,0.61811,0.94203,0.79402,1.20659,0.0037036,0.0037036,0.0037036
320,19789.8,0.90281,0.95699,1.22297,0.807,0.74695,0.81931,0.6186,0.94226,0.79379,1.20677,0.0036838,0.0036838,0.0036838
321,19851.3,0.89235,0.95191,1.21439,0.80732,0.74711,0.81943,0.61855,0.94193,0.7937,1.2065,0.003664,0.003664,0.003664
322,19912.6,0.89238,0.95081,1.22201,0.80802,0.74715,0.81919,0.61857,0.94174,0.79355,1.20656,0.0036442,0.0036442,0.0036442
323,19974,0.88962,0.9506,1.21601,0.80775,0.74723,0.81965,0.6183,0.94164,0.79318,1.20636,0.0036244,0.0036244,0.0036244
324,20035.4,0.89056,0.94583,1.21788,0.80926,0.74635,0.81963,0.61826,0.94172,0.7931,1.2063,0.0036046,0.0036046,0.0036046
325,20096.8,0.89618,0.95255,1.2222,0.81005,0.74708,0.81961,0.61828,0.94173,0.79316,1.20623,0.0035848,0.0035848,0.0035848
326,20158.2,0.90051,0.94844,1.22481,0.80961,0.74734,0.81959,0.61811,0.94174,0.79266,1.20614,0.003565,0.003565,0.003565
327,20219.6,0.89369,0.9471,1.21938,0.80947,0.74761,0.81919,0.61821,0.94152,0.79268,1.20591,0.0035452,0.0035452,0.0035452
328,20281.6,0.89521,0.95311,1.22014,0.81029,0.74656,0.81915,0.61798,0.94143,0.79252,1.20566,0.0035254,0.0035254,0.0035254
329,20343.1,0.8982,0.96058,1.22304,0.81065,0.74595,0.81916,0.61782,0.94152,0.79225,1.2057,0.0035056,0.0035056,0.0035056
330,20404.7,0.89409,0.943,1.21826,0.81235,0.74681,0.81937,0.61801,0.94129,0.7922,1.2054,0.0034858,0.0034858,0.0034858
331,20466.2,0.8994,0.9524,1.22075,0.81234,0.74563,0.81924,0.61807,0.94117,0.79194,1.20527,0.003466,0.003466,0.003466
332,20527.7,0.8903,0.93795,1.21551,0.8121,0.7467,0.81925,0.61801,0.94117,0.79192,1.20522,0.0034462,0.0034462,0.0034462
333,20589.2,0.8899,0.94454,1.21604,0.8171,0.74436,0.8195,0.61787,0.94128,0.79208,1.20513,0.0034264,0.0034264,0.0034264
334,20650.8,0.89426,0.94388,1.22117,0.81835,0.74451,0.82024,0.61827,0.94136,0.79178,1.20511,0.0034066,0.0034066,0.0034066
335,20712.3,0.88968,0.93595,1.21545,0.81694,0.74483,0.8202,0.6182,0.94135,0.79169,1.20512,0.0033868,0.0033868,0.0033868
336,20773.7,0.89938,0.94826,1.21551,0.81631,0.7468,0.82,0.61829,0.94146,0.79142,1.20506,0.003367,0.003367,0.003367
337,20835.1,0.88827,0.9379,1.21539,0.81606,0.74735,0.82004,0.61785,0.94127,0.79108,1.20485,0.0033472,0.0033472,0.0033472
338,20896.6,0.89228,0.93672,1.2165,0.8157,0.74778,0.82027,0.61828,0.94121,0.79103,1.20487,0.0033274,0.0033274,0.0033274
339,20958.1,0.89136,0.94029,1.21715,0.81724,0.74762,0.82045,0.61828,0.94159,0.79036,1.20505,0.0033076,0.0033076,0.0033076
340,21019.5,0.89201,0.92658,1.21544,0.81821,0.74729,0.82049,0.61855,0.94148,0.79026,1.20494,0.0032878,0.0032878,0.0032878
341,21081,0.88908,0.92552,1.21148,0.82056,0.74414,0.82043,0.61886,0.94137,0.79022,1.20481,0.003268,0.003268,0.003268
342,21142.5,0.89032,0.92841,1.21219,0.82141,0.74285,0.82051,0.61866,0.94141,0.78995,1.20482,0.0032482,0.0032482,0.0032482
343,21203.9,0.89123,0.91812,1.21292,0.82089,0.74304,0.8206,0.61908,0.94128,0.78992,1.20463,0.0032284,0.0032284,0.0032284
344,21265.4,0.88904,0.9319,1.21116,0.82002,0.7436,0.82023,0.61882,0.94124,0.78931,1.2044,0.0032086,0.0032086,0.0032086
345,21326.8,0.8839,0.93344,1.21434,0.81958,0.74416,0.82031,0.61887,0.94127,0.78894,1.20432,0.0031888,0.0031888,0.0031888
346,21388.3,0.88635,0.92123,1.21326,0.81838,0.74545,0.82013,0.61868,0.94138,0.78881,1.20426,0.003169,0.003169,0.003169
347,21449.7,0.88736,0.93092,1.21366,0.81587,0.74769,0.82011,0.61872,0.94169,0.78871,1.2044,0.0031492,0.0031492,0.0031492
348,21511.1,0.87446,0.91586,1.20559,0.8166,0.74798,0.82038,0.61849,0.94199,0.78854,1.20457,0.0031294,0.0031294,0.0031294
349,21572.5,0.88408,0.91695,1.20617,0.81653,0.74879,0.82066,0.61848,0.94229,0.78869,1.20472,0.0031096,0.0031096,0.0031096
350,21634,0.88283,0.92368,1.20859,0.81582,0.75023,0.82079,0.61867,0.94277,0.78856,1.20501,0.0030898,0.0030898,0.0030898
351,21695.4,0.89018,0.92699,1.21338,0.81492,0.75045,0.82071,0.61844,0.94274,0.78822,1.20491,0.00307,0.00307,0.00307
352,21756.9,0.88189,0.91503,1.20589,0.81381,0.75063,0.82065,0.61854,0.94262,0.78801,1.20471,0.0030502,0.0030502,0.0030502
353,21818.3,0.87971,0.91546,1.20574,0.81406,0.75044,0.82035,0.61868,0.94244,0.78797,1.20444,0.0030304,0.0030304,0.0030304
354,21879.8,0.88706,0.91498,1.20946,0.81417,0.75072,0.82036,0.61861,0.94246,0.78783,1.20434,0.0030106,0.0030106,0.0030106
355,21941.2,0.87134,0.91838,1.20516,0.81339,0.75162,0.82033,0.61838,0.94262,0.78754,1.20446,0.0029908,0.0029908,0.0029908
356,22002.6,0.87568,0.91544,1.20492,0.81302,0.75157,0.82043,0.61863,0.94288,0.78744,1.20461,0.002971,0.002971,0.002971
357,22064,0.88132,0.91213,1.20652,0.81192,0.75299,0.82046,0.61878,0.94273,0.78722,1.20453,0.0029512,0.0029512,0.0029512
358,22125.4,0.87594,0.9101,1.20138,0.81138,0.75292,0.82033,0.6187,0.94257,0.7868,1.20437,0.0029314,0.0029314,0.0029314
359,22186.8,0.87388,0.90356,1.203,0.81225,0.75303,0.82025,0.61874,0.94274,0.78664,1.2044,0.0029116,0.0029116,0.0029116
360,22248.2,0.88019,0.91067,1.20806,0.81404,0.75158,0.82015,0.61842,0.94289,0.78673,1.20428,0.0028918,0.0028918,0.0028918
361,22309.7,0.87172,0.90055,1.20046,0.8132,0.75216,0.82017,0.61852,0.94304,0.78625,1.20444,0.002872,0.002872,0.002872
362,22371.1,0.87422,0.90235,1.19396,0.81284,0.75245,0.82056,0.61859,0.94328,0.78628,1.2046,0.0028522,0.0028522,0.0028522
363,22432.5,0.86921,0.89939,1.20086,0.81253,0.7518,0.82023,0.61852,0.94341,0.78602,1.20451,0.0028324,0.0028324,0.0028324
364,22494,0.87781,0.89664,1.20128,0.81305,0.75169,0.8202,0.61877,0.94346,0.78611,1.20446,0.0028126,0.0028126,0.0028126
365,22555.5,0.86688,0.8983,1.20031,0.80994,0.75279,0.8201,0.61896,0.94354,0.78618,1.20447,0.0027928,0.0027928,0.0027928
366,22617.6,0.8662,0.90016,1.19698,0.81013,0.75179,0.81984,0.61909,0.9438,0.78598,1.20464,0.002773,0.002773,0.002773
367,22679.2,0.87959,0.90459,1.20049,0.81113,0.74967,0.81969,0.61882,0.94401,0.7859,1.2048,0.0027532,0.0027532,0.0027532
