epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
160,80023.1,1.06065,1.20834,1.14837,0.68457,0.54689,0.60386,0.44126,1.00797,1.00313,1.10068,0.0068518,0.0068518,0.0068518
161,80509.5,1.05763,1.21784,1.15049,0.69453,0.54527,0.60435,0.44161,1.00729,1.00173,1.10022,0.006832,0.006832,0.006832
162,80994,1.05986,1.22072,1.15227,0.68292,0.55137,0.60441,0.44208,1.00718,1.0018,1.10026,0.0068122,0.0068122,0.0068122
163,81482,1.06293,1.22426,1.15198,0.67774,0.55505,0.6042,0.44163,1.00697,1.00097,1.1002,0.0067924,0.0067924,0.0067924
164,81976.6,1.05953,1.20994,1.1488,0.67416,0.55859,0.60461,0.44163,1.00694,1.00052,1.10003,0.0067726,0.0067726,0.0067726
165,82463.3,1.05908,1.21206,1.15129,0.6863,0.55052,0.60493,0.44216,1.00724,1.00029,1.09988,0.0067528,0.0067528,0.0067528
166,82965.8,1.0606,1.21446,1.14934,0.6873,0.55049,0.606,0.44276,1.00695,0.99915,1.09958,0.006733,0.006733,0.006733
167,83456,1.05906,1.21127,1.14828,0.68098,0.55401,0.60561,0.44284,1.00657,0.99904,1.09931,0.0067132,0.0067132,0.0067132
168,83941.8,1.06054,1.21512,1.15183,0.68599,0.55161,0.60615,0.44332,1.00685,0.99954,1.09952,0.0066934,0.0066934,0.0066934
169,84436.2,1.05536,1.21219,1.14911,0.68216,0.55559,0.60714,0.44421,1.00716,0.99921,1.09964,0.0066736,0.0066736,0.0066736
170,84921.7,1.05669,1.21116,1.14818,0.68372,0.55454,0.60746,0.44453,1.00677,0.9985,1.09923,0.0066538,0.0066538,0.0066538
171,85412.3,1.05959,1.21088,1.15086,0.68372,0.55503,0.6078,0.44453,1.00635,0.99751,1.09855,0.006634,0.006634,0.006634
172,85887,1.06129,1.20897,1.15042,0.69062,0.55223,0.60829,0.44447,1.00577,0.99605,1.09839,0.0066142,0.0066142,0.0066142
173,86356.3,1.05737,1.20753,1.14648,0.68807,0.55168,0.60828,0.44479,1.00553,0.99472,1.09815,0.0065944,0.0065944,0.0065944
174,86826,1.05716,1.20295,1.14763,0.69832,0.5467,0.6088,0.44482,1.00539,0.99433,1.09796,0.0065746,0.0065746,0.0065746
175,87308.3,1.05606,1.20569,1.14708,0.6955,0.54988,0.60944,0.44571,1.00543,0.9945,1.09797,0.0065548,0.0065548,0.0065548
176,87778.3,1.05907,1.20623,1.14615,0.69792,0.55094,0.61048,0.4464,1.0052,0.9942,1.09779,0.006535,0.006535,0.006535
177,88251,1.05508,1.204,1.14776,0.69372,0.5558,0.61073,0.44658,1.00541,0.99437,1.09812,0.0065152,0.0065152,0.0065152
178,88727.5,1.06019,1.2051,1.15036,0.68905,0.55688,0.6101,0.44639,1.00491,0.99463,1.09774,0.0064954,0.0064954,0.0064954
179,89197.3,1.05679,1.2016,1.14677,0.68212,0.56054,0.60985,0.44661,1.004,0.99405,1.09728,0.0064756,0.0064756,0.0064756
180,89658.1,1.04951,1.19898,1.14598,0.68822,0.55608,0.6093,0.44636,1.00464,0.99297,1.09791,0.0064558,0.0064558,0.0064558
181,90127.5,1.0556,1.20973,1.14607,0.69428,0.55479,0.60997,0.44678,1.00416,0.99281,1.09714,0.006436,0.006436,0.006436
