epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
114,7139.87,1.0325,1.26264,1.37503,0.77854,0.69901,0.78218,0.57389,0.98735,0.92168,1.29801,0.0077626,0.0077626,0.0077626
115,7202.15,1.03068,1.24743,1.36942,0.78279,0.69722,0.78244,0.57412,0.98698,0.92051,1.29752,0.0077428,0.0077428,0.0077428
116,7264.45,1.03687,1.26239,1.37423,0.78674,0.69384,0.78316,0.57459,0.9866,0.91938,1.29683,0.007723,0.007723,0.007723
117,7326.67,1.03677,1.24913,1.36759,0.78824,0.69321,0.78342,0.57529,0.98634,0.91799,1.29626,0.0077032,0.0077032,0.0077032
118,7388.93,1.03092,1.25175,1.36629,0.78502,0.69804,0.7841,0.57552,0.98594,0.91693,1.29569,0.0076834,0.0076834,0.0076834
119,7451.22,1.02898,1.24646,1.36598,0.78383,0.69867,0.78456,0.57605,0.98544,0.91595,1.29484,0.0076636,0.0076636,0.0076636
120,7513.67,1.03264,1.24023,1.36633,0.78492,0.69756,0.78493,0.57665,0.98491,0.91482,1.29419,0.0076438,0.0076438,0.0076438
121,7575.93,1.02887,1.24369,1.36155,0.78889,0.69496,0.7851,0.57703,0.98455,0.91354,1.29335,0.007624,0.007624,0.007624
122,7638.5,1.03166,1.23883,1.36401,0.79109,0.69377,0.78549,0.57733,0.98402,0.91211,1.29241,0.0076042,0.0076042,0.0076042
123,7700.8,1.02369,1.23975,1.35925,0.7909,0.69348,0.7855,0.57756,0.98335,0.91087,1.29168,0.0075844,0.0075844,0.0075844
124,7763.11,1.02973,1.22865,1.35962,0.79128,0.69427,0.78587,0.57809,0.98283,0.90978,1.29083,0.0075646,0.0075646,0.0075646
125,7825.44,1.03285,1.23567,1.35968,0.79315,0.69434,0.78611,0.57832,0.98229,0.9086,1.29008,0.0075448,0.0075448,0.0075448
126,7887.82,1.03187,1.2313,1.35839,0.79328,0.69511,0.78658,0.57907,0.98147,0.90758,1.28911,0.007525,0.007525,0.007525
127,7950.1,1.03567,1.23834,1.36249,0.7941,0.69561,0.78707,0.57958,0.98116,0.90625,1.28852,0.0075052,0.0075052,0.0075052
128,8012.45,1.02559,1.21793,1.35806,0.79596,0.69527,0.7873,0.57985,0.98075,0.90519,1.28788,0.0074854,0.0074854,0.0074854
129,8074.77,1.01759,1.21705,1.35236,0.79667,0.69475,0.78795,0.58033,0.98037,0.90398,1.28716,0.0074656,0.0074656,0.0074656
130,8137.06,1.01478,1.21443,1.34949,0.79565,0.69593,0.78844,0.58067,0.97991,0.90283,1.2864,0.0074458,0.0074458,0.0074458
131,8199.34,1.0124,1.22028,1.34918,0.79216,0.69872,0.78905,0.58111,0.97929,0.90132,1.28559,0.007426,0.007426,0.007426
132,8261.68,1.02329,1.22418,1.35307,0.79412,0.69695,0.78906,0.58131,0.97869,0.9003,1.28477,0.0074062,0.0074062,0.0074062
133,8324.03,1.01549,1.22032,1.34827,0.79549,0.69567,0.78965,0.58174,0.97833,0.89905,1.28411,0.0073864,0.0073864,0.0073864
134,8386.37,1.02117,1.21969,1.34936,0.79467,0.69735,0.79031,0.58232,0.97799,0.8979,1.28343,0.0073666,0.0073666,0.0073666
135,8448.71,1.0143,1.21404,1.34674,0.79182,0.69929,0.79043,0.58264,0.97748,0.89667,1.28256,0.0073468,0.0073468,0.0073468
136,8511.04,1.01592,1.20377,1.3501,0.79159,0.69935,0.79058,0.5832,0.97703,0.89575,1.28179,0.007327,0.007327,0.007327
137,8573.36,1.02193,1.21706,1.35125,0.79327,0.6982,0.79062,0.58386,0.97669,0.89494,1.28108,0.0073072,0.0073072,0.0073072
138,8635.67,1.01677,1.2106,1.34765,0.79331,0.69968,0.79156,0.58421,0.97638,0.89403,1.28035,0.0072874,0.0072874,0.0072874
139,8698.02,1.00791,1.20225,1.34385,0.79499,0.70009,0.79143,0.58448,0.9757,0.89309,1.27946,0.0072676,0.0072676,0.0072676
140,8760.36,1.01037,1.20592,1.34022,0.79389,0.70178,0.79187,0.58496,0.97538,0.89203,1.27886,0.0072478,0.0072478,0.0072478
141,8822.9,1.00915,1.20108,1.34131,0.79259,0.70288,0.79258,0.58546,0.97478,0.89113,1.27794,0.007228,0.007228,0.007228
142,8885.21,1.00659,1.19097,1.34254,0.79433,0.70293,0.79297,0.58565,0.97425,0.89034,1.27723,0.0072082,0.0072082,0.0072082
143,8947.51,0.9983,1.18745,1.33636,0.79571,0.7026,0.79327,0.58586,0.97405,0.88935,1.27666,0.0071884,0.0071884,0.0071884
144,9009.83,1.01787,1.19447,1.34357,0.79667,0.70168,0.79342,0.58669,0.97382,0.88837,1.27601,0.0071686,0.0071686,0.0071686
145,9072.09,1.01072,1.19061,1.34114,0.79653,0.7013,0.79347,0.58725,0.97339,0.88746,1.27544,0.0071488,0.0071488,0.0071488
146,9134.44,1.0135,1.19609,1.34678,0.79429,0.7056,0.7941,0.58748,0.97287,0.88628,1.27475,0.007129,0.007129,0.007129
147,9196.71,1.00839,1.19104,1.34172,0.79684,0.70481,0.79461,0.58802,0.97244,0.88532,1.27398,0.0071092,0.0071092,0.0071092
148,9259.03,1.00483,1.18495,1.33737,0.79642,0.70486,0.79453,0.58811,0.97188,0.88446,1.27304,0.0070894,0.0070894,0.0070894
149,9321.35,1.00821,1.18524,1.33854,0.8004,0.70335,0.79484,0.58859,0.97124,0.88358,1.27211,0.0070696,0.0070696,0.0070696
150,9383.65,1.00601,1.19599,1.34045,0.80053,0.70462,0.79526,0.58871,0.97063,0.88277,1.27127,0.0070498,0.0070498,0.0070498
151,9445.97,1.00183,1.17815,1.33675,0.80068,0.70629,0.79578,0.58941,0.96999,0.88184,1.27053,0.00703,0.00703,0.00703
152,9508.3,0.99774,1.17241,1.3318,0.80066,0.70662,0.79608,0.59,0.96952,0.88085,1.27008,0.0070102,0.0070102,0.0070102
153,9570.62,0.99548,1.16791,1.33073,0.8013,0.70593,0.79646,0.59067,0.96912,0.87989,1.26944,0.0069904,0.0069904,0.0069904
