epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
166,7257.66,1.03551,1.27508,1.36002,0.78094,0.70124,0.78331,0.57366,0.98411,0.9216,1.27903,0.006733,0.006733,0.006733
167,7301.23,1.03261,1.26613,1.35088,0.78047,0.70069,0.78372,0.57414,0.98378,0.92067,1.27831,0.0067132,0.0067132,0.0067132
168,7344.64,1.03196,1.26554,1.35582,0.78076,0.7015,0.78423,0.57467,0.98316,0.91963,1.2776,0.0066934,0.0066934,0.0066934
169,7388.05,1.04146,1.26382,1.35593,0.78069,0.70166,0.78439,0.5749,0.98278,0.91853,1.27685,0.0066736,0.0066736,0.0066736
170,7431.36,1.03473,1.25688,1.35069,0.78361,0.70007,0.78451,0.57544,0.98235,0.91745,1.27604,0.0066538,0.0066538,0.0066538
171,7474.92,1.03232,1.26008,1.35424,0.78922,0.69565,0.78463,0.57578,0.98197,0.91656,1.27542,0.006634,0.006634,0.006634
172,7518.21,1.03225,1.26165,1.35528,0.79025,0.69572,0.78477,0.57574,0.98174,0.91595,1.27495,0.0066142,0.0066142,0.0066142
173,7561.62,1.02866,1.25992,1.34972,0.78661,0.69855,0.78501,0.57629,0.98102,0.91487,1.27406,0.0065944,0.0065944,0.0065944
174,7605.08,1.02923,1.26305,1.35374,0.78428,0.70071,0.78565,0.57659,0.98045,0.91384,1.27327,0.0065746,0.0065746,0.0065746
175,7648.62,1.02771,1.25264,1.34602,0.7832,0.7025,0.78602,0.5769,0.97992,0.91272,1.27245,0.0065548,0.0065548,0.0065548
176,7692.01,1.03381,1.25715,1.34988,0.78448,0.70284,0.78639,0.57715,0.97948,0.91156,1.27168,0.006535,0.006535,0.006535
177,7735.58,1.0339,1.25279,1.34614,0.78256,0.70481,0.78669,0.5778,0.97906,0.9105,1.27097,0.0065152,0.0065152,0.0065152
178,7779.05,1.02439,1.24139,1.34542,0.78161,0.70547,0.78688,0.5782,0.97859,0.90957,1.27024,0.0064954,0.0064954,0.0064954
179,7822.66,1.0241,1.23037,1.33892,0.78281,0.70521,0.78716,0.57833,0.97795,0.90837,1.26932,0.0064756,0.0064756,0.0064756
180,7866.07,1.03042,1.25045,1.35021,0.77632,0.71007,0.78735,0.57833,0.97763,0.90734,1.26869,0.0064558,0.0064558,0.0064558
