epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
152,5017.98,0.65432,0.37139,0.84196,0.98914,0.97977,0.99014,0.85782,0.49511,0.27147,0.80793,0.0070102,0.0070102,0.0070102
153,5050.66,0.66003,0.37321,0.84371,0.98914,0.98016,0.99027,0.85853,0.49467,0.27121,0.80793,0.0069904,0.0069904,0.0069904
154,5083.67,0.65414,0.36904,0.84343,0.98902,0.97964,0.99013,0.85827,0.49448,0.27138,0.80788,0.0069706,0.0069706,0.0069706
155,5116.4,0.64465,0.36594,0.83868,0.98893,0.97969,0.99019,0.85833,0.49426,0.271,0.80787,0.0069508,0.0069508,0.0069508
156,5149.03,0.6548,0.3692,0.84112,0.98904,0.97964,0.9902,0.85817,0.49415,0.27103,0.80782,0.006931,0.006931,0.006931
157,5181.74,0.6565,0.37145,0.84147,0.98835,0.98019,0.9902,0.85872,0.49353,0.27071,0.80773,0.0069112,0.0069112,0.0069112
158,5214.67,0.65298,0.37028,0.84009,0.98877,0.98024,0.99022,0.85798,0.4932,0.27078,0.80771,0.0068914,0.0068914,0.0068914
159,5247.38,0.65094,0.37157,0.84121,0.98772,0.98125,0.99019,0.85814,0.49282,0.27065,0.80763,0.0068716,0.0068716,0.0068716
160,5279.93,0.64757,0.36911,0.84061,0.98783,0.98158,0.9902,0.85779,0.49309,0.27074,0.80764,0.0068518,0.0068518,0.0068518
161,5312.6,0.64311,0.36321,0.84045,0.9879,0.98164,0.99023,0.85823,0.49279,0.27077,0.80763,0.006832,0.006832,0.006832
162,5345.22,0.65126,0.36807,0.83928,0.98809,0.98162,0.99028,0.85888,0.4927,0.27087,0.80751,0.0068122,0.0068122,0.0068122
163,5378.36,0.64331,0.36518,0.8374,0.9881,0.98146,0.99026,0.85864,0.49241,0.27073,0.80743,0.0067924,0.0067924,0.0067924
164,5411.34,0.64507,0.36587,0.83799,0.98815,0.98148,0.99025,0.85823,0.49212,0.27089,0.80742,0.0067726,0.0067726,0.0067726
165,5444.22,0.6414,0.36516,0.83987,0.98819,0.98162,0.99025,0.85832,0.49204,0.27086,0.80731,0.0067528,0.0067528,0.0067528
166,5476.85,0.64028,0.3642,0.8377,0.98822,0.98171,0.99025,0.85862,0.49162,0.27052,0.8072,0.006733,0.006733,0.006733
167,5509.54,0.64437,0.36547,0.84254,0.98832,0.98164,0.99027,0.85846,0.49149,0.27052,0.80712,0.0067132,0.0067132,0.0067132
168,5542.1,0.64126,0.36368,0.83982,0.98834,0.98161,0.99025,0.85823,0.49121,0.27039,0.80706,0.0066934,0.0066934,0.0066934
169,5574.85,0.64003,0.36293,0.84044,0.98773,0.98247,0.99028,0.85852,0.49103,0.27059,0.80705,0.0066736,0.0066736,0.0066736
170,5607.47,0.63564,0.36046,0.83713,0.98752,0.98231,0.99027,0.85862,0.49081,0.27017,0.80694,0.0066538,0.0066538,0.0066538
171,5640.3,0.64029,0.36248,0.83884,0.98796,0.98236,0.99032,0.8588,0.49051,0.27044,0.80691,0.006634,0.006634,0.006634
172,5672.93,0.63183,0.3593,0.83539,0.98695,0.98316,0.99031,0.85867,0.49037,0.27022,0.80687,0.0066142,0.0066142,0.0066142
173,5705.65,0.62999,0.35836,0.83578,0.98709,0.98349,0.99044,0.85941,0.49035,0.26993,0.8068,0.0065944,0.0065944,0.0065944
174,5738.72,0.64508,0.36418,0.84007,0.98712,0.98351,0.99045,0.85936,0.48993,0.26976,0.80674,0.0065746,0.0065746,0.0065746
175,5771.48,0.63491,0.36372,0.83899,0.98718,0.98343,0.99042,0.85987,0.48956,0.26916,0.80666,0.0065548,0.0065548,0.0065548
176,5804.34,0.63652,0.36115,0.83786,0.9876,0.98328,0.99054,0.85988,0.48971,0.26897,0.8066,0.006535,0.006535,0.006535
177,5837.36,0.64234,0.3654,0.83808,0.98698,0.9838,0.99053,0.86024,0.48925,0.2693,0.80655,0.0065152,0.0065152,0.0065152
178,5870.56,0.63612,0.36241,0.83476,0.98699,0.98402,0.99055,0.86008,0.48888,0.26874,0.80645,0.0064954,0.0064954,0.0064954
179,5903.24,0.63539,0.36173,0.83876,0.98691,0.98408,0.99056,0.86041,0.48873,0.26905,0.80638,0.0064756,0.0064756,0.0064756
180,5936.49,0.63297,0.35961,0.83766,0.98698,0.98409,0.99071,0.85985,0.48836,0.26895,0.80628,0.0064558,0.0064558,0.0064558
