epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
163,10794.1,0.99994,1.15967,1.31885,0.7971,0.71983,0.80203,0.59691,0.95318,0.86078,1.24601,0.0067924,0.0067924,0.0067924
164,10860.2,0.98889,1.14267,1.31758,0.79738,0.72041,0.80233,0.59734,0.95273,0.85996,1.24553,0.0067726,0.0067726,0.0067726
165,10926.1,0.98786,1.1465,1.31146,0.80178,0.71779,0.80269,0.5977,0.95226,0.85908,1.24489,0.0067528,0.0067528,0.0067528
166,10992.2,0.99306,1.15272,1.31908,0.79985,0.72031,0.80286,0.598,0.9519,0.85835,1.24436,0.006733,0.006733,0.006733
167,11058.2,0.98911,1.14403,1.31215,0.8025,0.71867,0.80309,0.59848,0.95164,0.85733,1.24392,0.0067132,0.0067132,0.0067132
168,11124.2,0.99091,1.14822,1.31877,0.80154,0.71792,0.80327,0.59867,0.95125,0.85651,1.24343,0.0066934,0.0066934,0.0066934
169,11190.2,0.99772,1.14242,1.3184,0.80361,0.71839,0.80347,0.59903,0.95073,0.85611,1.24297,0.0066736,0.0066736,0.0066736
170,11256.2,0.99148,1.1345,1.31182,0.80576,0.71803,0.80394,0.59926,0.95061,0.8553,1.24266,0.0066538,0.0066538,0.0066538
171,11322.1,0.99039,1.13657,1.31547,0.80518,0.7201,0.80469,0.59998,0.95016,0.85444,1.24219,0.006634,0.006634,0.006634
172,11388.2,0.98766,1.13805,1.31386,0.80578,0.71978,0.80507,0.60043,0.94963,0.85378,1.24153,0.0066142,0.0066142,0.0066142
173,11454.1,0.98515,1.13843,1.30931,0.80509,0.71992,0.80531,0.60045,0.94924,0.85274,1.24091,0.0065944,0.0065944,0.0065944
174,11520.1,0.98422,1.13876,1.31351,0.80662,0.71904,0.80539,0.60103,0.94891,0.85171,1.24045,0.0065746,0.0065746,0.0065746
175,11586.1,0.98352,1.13105,1.30463,0.80285,0.72264,0.80574,0.60114,0.94839,0.85038,1.23983,0.0065548,0.0065548,0.0065548
176,11652.1,0.99105,1.13566,1.30938,0.80355,0.72315,0.80602,0.60149,0.94822,0.84988,1.23935,0.006535,0.006535,0.006535
177,11718.1,0.99181,1.13017,1.31024,0.80675,0.72118,0.80632,0.60201,0.94768,0.84884,1.23867,0.0065152,0.0065152,0.0065152
178,11784.1,0.97738,1.11776,1.30341,0.80566,0.72263,0.80654,0.60273,0.94727,0.84832,1.23814,0.0064954,0.0064954,0.0064954
179,11850.1,0.97907,1.11145,1.29812,0.80703,0.72035,0.80693,0.60323,0.94671,0.84762,1.2375,0.0064756,0.0064756,0.0064756
180,11916.1,0.97956,1.12376,1.30593,0.80574,0.72242,0.80723,0.60308,0.94631,0.84643,1.23705,0.0064558,0.0064558,0.0064558
